# initial_x = 1
x,y
1.82577,0.271698
1.82652,-0.121788
1.82333,-0.514386
1.81624,-0.904101
1.80527,-1.28899
1.79048,-1.66718
1.77195,-2.03694
1.74978,-2.39663
1.72406,-2.74483
1.69492,-3.08026
1.6625,-3.40186
1.62693,-3.70876
1.58837,-4.00032
1.54698,-4.27609
1.50291,-4.53583
1.45632,-4.77951
1.40737,-5.00726
1.35622,-5.21938
1.30303,-5.41633
1.24795,-5.5987
1.1911,-5.76719
1.13265,-5.92257
1.07269,-6.06572
1.01137,-6.19754
0.948778,-6.31898
0.88502,-6.43101
0.820186,-6.53458
0.754354,-6.63065
0.687594,-6.72015
0.61997,-6.80395
0.551532,-6.88288
0.482326,-6.95773
0.412388,-7.0292
0.341751,-7.09791
0.270438,-7.1644
0.198469,-7.22912
0.12586,-7.29242
0.0526242,-7.35455
-0.0212276,-7.41564
-0.0956852,-7.47571
-0.170738,-7.53466
-0.246374,-7.59225
-0.322577,-7.64811
-0.399329,-7.70173
-0.476602,-7.75245
-0.554365,-7.79948
-0.632576,-7.84184
-0.711183,-7.87843
-0.790122,-7.90798
-0.869314,-7.92904
-0.948669,-7.94003
-1.02808,-7.93924
-1.10741,-7.92478
-1.18652,-7.89468
-1.26524,-7.84684
-1.34339,-7.77911
-1.42075,-7.68928
-1.49709,-7.57514
-1.57217,-7.43454
-1.64569,-7.26539
-1.71737,-7.06577
-1.7869,-6.83397
-1.85394,-6.56854
-1.91815,-6.2684
-1.97919,-5.93285
-2.03669,-5.56167
-2.0903,-5.15517
-2.13968,-4.7142
-2.18448,-4.24024
-2.22438,-3.73536
-2.25909,-3.20223
-2.28834,-2.64413
-2.3119,-2.06485
-2.32958,-1.46866
-2.34124,-0.860213
-2.34676,-0.244438
-2.34612,0.373557
-2.3393,0.988618
-2.32637,1.59567
-2.30743,2.18981
-2.28263,2.76648
-2.25217,3.32149
-2.21629,3.85114
-2.17525,4.35229
-2.12935,4.82238
-2.07891,5.25947
-2.02427,5.66221
-1.96578,6.02988
-1.90379,6.36229
-1.83865,6.65976
-1.77071,6.9231
-1.7003,7.15348
-1.62775,7.35243
-1.55335,7.52173
-1.4774,7.66336
-1.40017,7.77944
-1.32189,7.87217
-1.2428,7.9438
-1.16308,7.99655
-1.08292,8.03258
-1.00248,8.054
-0.921882,8.06279
-0.841256,8.06082
-0.760696,8.04982
-0.680284,8.03134
-0.600089,8.00682
-0.520164,7.97751
-0.440551,7.94449
-0.361283,7.9087
-0.282384,7.87091
-0.20387,7.83173
-0.125752,7.79161
-0.0480395,7.75088
0.0292637,7.70968
0.106153,7.66805
0.182623,7.62587
0.258668,7.5829
0.334277,7.53875
0.409437,7.49293
0.484128,7.44484
0.558324,7.39373
0.63199,7.33879
0.705084,7.27908
0.777552,7.21357
0.849332,7.14116
0.920348,7.06068
0.990515,6.97089
1.05973,6.87053
1.12789,6.75829
1.19485,6.63286
1.26049,6.49295
1.32466,6.33732
1.38718,6.16478
1.4479,5.97425
1.50661,5.76474
1.56312,5.53546
1.61725,5.28577
1.66877,5.01525
1.71748,4.72373
1.76317,4.41129
1.80564,4.0783
1.84467,3.72542
1.88008,3.35362
1.91169,2.96418
1.93931,2.55867
1.96281,2.13895
1.98205,1.70713
1.99692,1.26556
2.00734,0.816769
2.01324,0.363437
2.0146,-0.0916697
2.01141,-0.545741
2.0037,-0.995982
1.99152,-1.43967
1.97494,-1.87419
1.95407,-2.29711
1.92904,-2.7062
1.9,-3.09947
1.86711,-3.47522
1.83056,-3.83202
1.79054,-4.16874
1.74725,-4.48457
1.70092,-4.779
1.65175,-5.05179
1.59995,-5.30298
1.54576,-5.53287
1.48937,-5.74196
1.43099,-5.93095
1.37081,-6.10072
1.30903,-6.25228
1.24582,-6.38673
1.18135,-6.50526
1.11577,-6.60911
1.04921,-6.69955
0.981816,-6.77784
0.913692,-6.84526
0.844943,-6.903
0.77566,-6.95226
0.705922,-6.99414
0.635798,-7.02969
0.565347,-7.05986
0.494616,-7.08554
0.423648,-7.1075
0.352476,-7.12643
0.281128,-7.14291
0.209625,-7.15742
0.137985,-7.17035
0.0662222,-7.18194
-0.00565021,-7.19236
-0.0776212,-7.20165
-0.149679,-7.20975
-0.221812,-7.21648
-0.294003,-7.22155
-0.366236,-7.22455
-0.438486,-7.22497
-0.510724,-7.22217
-0.582916,-7.21543
-0.655017,-7.20388
-0.726974,-7.18656
-0.798725,-7.16243
-0.870196,-7.13033
-0.941301,-7.08902
-1.01194,-7.03719
-1.08201,-6.97345
-1.15137,-6.89638
-1.21988,-6.80452
-1.2874,-6.69642
-1.35375,-6.57062
-1.41875,-6.42574
-1.4822,-6.26046
-1.54389,-6.07357
-1.6036,-5.86401
-1.66109,-5.63091
-1.71613,-5.37361
-1.76848,-5.09171
-1.81788,-4.7851
-1.8641,-4.45399
-1.90688,-4.09891
-1.946,-3.72077
-1.98123,-3.32083
-2.01235,-2.90072
-2.03918,-2.46241
-2.06155,-2.00821
-2.0793,-1.54072
-2.09233,-1.06279
-2.10053,-0.577493
-2.10386,-0.088017
-2.10229,0.402352
-2.09582,0.89032
-2.0845,1.37264
-2.0684,1.8462
-2.04762,2.30806
-2.02229,2.75549
-1.99256,3.18609
-1.95863,3.59773
-1.92068,3.98867
-1.87893,4.35748
-1.83361,4.70314
-1.78494,5.02497
-1.73319,5.32265
-1.67857,5.59618
-1.62134,5.84586
-1.56173,6.07228
-1.49997,6.27624
-1.43628,6.45877
-1.37086,6.62104
-1.30392,6.76436
-1.23563,6.89012
-1.16617,6.99979
-1.09569,7.09485
-1.02432,7.1768
-0.952191,7.24712
-0.879411,7.30723
-0.806076,7.35851
-0.732266,7.40226
-0.658051,7.43969
-0.58349,7.47192
-0.508627,7.49997
-0.433501,7.52473
-0.358141,7.547
-0.282567,7.56743
-0.206796,7.58658
-0.130839,7.60486
-0.0547011,7.62256
0.0216112,7.63984
0.0980943,7.65672
0.174744,7.6731
0.251554,7.68873
0.328515,7.70324
0.405613,7.7161
0.482829,7.72666
0.560136,7.73412
0.637498,7.73753
0.71487,7.73583
0.792193,7.7278


# initial_x = 2.56667
x,y
2.5727,0.205104
2.57076,-0.591687
2.56088,-1.38241
2.54316,-2.15928
2.51777,-2.91489
2.48496,-3.64241
2.44503,-4.33578
2.39837,-4.98979
2.34538,-5.60023
2.28652,-6.16388
2.22227,-6.67857
2.15312,-7.14313
2.07958,-7.5573
2.00214,-7.92171
1.9213,-8.23771
1.83754,-8.50728
1.7513,-8.73293
1.66302,-8.91754
1.57308,-9.06429
1.48185,-9.1765
1.38965,-9.25759
1.29679,-9.31096
1.20352,-9.33993
1.11006,-9.34771
1.01662,-9.3373
0.923366,-9.31152
0.830434,-9.27294
0.737942,-9.22388
0.645984,-9.1664
0.554636,-9.10232
0.463955,-9.03319
0.373985,-8.96028
0.284758,-8.88467
0.196298,-8.80714
0.10862,-8.72829
0.021735,-8.64848
-0.0643474,-8.56787
-0.14962,-8.48643
-0.234072,-8.40392
-0.317693,-8.31997
-0.400465,-8.23401
-0.482365,-8.14534
-0.56336,-8.05309
-0.643411,-7.95631
-0.722467,-7.85388
-0.800466,-7.74463
-0.877333,-7.62726
-0.95298,-7.50044
-1.02731,-7.36277
-1.10019,-7.21283
-1.17152,-7.04921
-1.24113,-6.87052
-1.30887,-6.6754
-1.37458,-6.46263
-1.43806,-6.23105
-1.49913,-5.97969
-1.55759,-5.70776
-1.61322,-5.41467
-1.66581,-5.10011
-1.71515,-4.76401
-1.76102,-4.40663
-1.80321,-4.02853
-1.84152,-3.63061
-1.87576,-3.21409
-1.90575,-2.78052
-1.93132,-2.33176
-1.95234,-1.86997
-1.96868,-1.39754
-1.98026,-0.917093
-1.98701,-0.431397
-1.98888,0.0566571
-1.98588,0.544134
-1.97801,1.0281
-1.96534,1.50571
-1.94793,1.97422
-1.92589,2.43107
-1.89935,2.87394
-1.86847,3.30075
-1.8334,3.70975
-1.79434,4.09946
-1.75148,4.46875
-1.70503,4.81684
-1.65521,5.14324
-1.60224,5.44778
-1.54633,5.73061
-1.4877,5.99211
-1.42656,6.23291
-1.36311,6.45387
-1.29754,6.65599
-1.23005,6.84044
-1.16079,7.00847
-1.08993,7.16143
-1.01761,7.30072
-0.943953,7.42772
-0.869087,7.54385
-0.793108,7.65046
-0.716105,7.74889
-0.638153,7.84036
-0.559317,7.92605
-0.479648,8.007
-0.399189,8.08418
-0.317974,8.15839
-0.236029,8.23033
-0.153374,8.30054
-0.0700229,8.3694
0.0140106,8.43712
0.0987161,8.50378
0.184082,8.56922
0.270095,8.63314
0.356738,8.69501
0.443986,8.75411
0.531808,8.80951
0.62016,8.86005
0.708988,8.90435
0.798221,8.9408
0.887772,8.96757
0.977534,8.9826
1.06738,8.98362
1.15715,8.96815
1.24668,8.93354
1.33575,8.87698
1.42413,8.79556
1.51157,8.68629
1.59776,8.54618
1.68238,8.3723
1.76508,8.16186
1.84548,7.9123
1.92319,7.62137
1.99777,7.28727
2.06879,6.9087
2.13579,6.48498
2.19833,6.01615
2.25597,5.50304
2.30825,4.94729
2.35478,4.35145
2.39516,3.71893
2.42905,3.05397
2.45615,2.36163
2.47621,1.64761
2.48905,0.918188
2.49454,0.180055
2.49264,-0.559885
2.48336,-1.29468
2.46679,-2.0175
2.44307,-2.72188
2.41243,-3.40179
2.37514,-4.05186
2.33151,-4.66744
2.28192,-5.24473
2.22675,-5.78076
2.16645,-6.27346
2.10143,-6.72161
2.03216,-7.12482
1.95909,-7.48344
1.88264,-7.79848
1.80326,-8.07155
1.72134,-8.3047
1.63729,-8.50038
1.55145,-8.66128
1.46417,-8.79032
1.37574,-8.89047
1.28645,-8.96476
1.19652,-9.01617
1.10619,-9.04759
1.01563,-9.06177
0.925002,-9.06131
0.834443,-9.04858
0.744064,-9.02578
0.653955,-8.99487
0.564188,-8.95757
0.474819,-8.91539
0.385892,-8.86959
0.297436,-8.82122
0.209473,-8.7711
0.122018,-8.71982
0.0350795,-8.66777
-0.0513355,-8.61514
-0.137221,-8.56192
-0.222571,-8.50791
-0.307376,-8.45272
-0.39162,-8.3958
-0.475284,-8.33643
-0.558337,-8.27371
-0.640743,-8.20661
-0.722451,-8.13396
-0.8034,-8.05445
-0.883513,-7.96667
-0.9627,-7.8691
-1.04086,-7.76014
-1.11786,-7.63813
-1.19357,-7.5014
-1.26783,-7.34825
-1.34047,-7.177
-1.41131,-6.98607
-1.48013,-6.77395
-1.54671,-6.53929
-1.61083,-6.2809
-1.67225,-5.99785
-1.7307,-5.68946
-1.78595,-5.35537
-1.83773,-4.99556
-1.88578,-4.61039
-1.92985,-4.20061
-1.96971,-3.76741
-2.00513,-3.31237
-2.03589,-2.83749
-2.06182,-2.34515
-2.08275,-1.8381
-2.09854,-1.31937
-2.10911,-0.792258
-2.11437,-0.260243
-2.11431,0.273085
-2.10892,0.804103
-2.09824,1.32923
-2.08236,1.84501
-2.06139,2.34817
-2.03545,2.8357
-2.00473,3.30491
-1.96942,3.75345
-1.92974,4.17936
-1.88592,4.58111
-1.8382,4.95756
-1.78685,5.30799
-1.73213,5.63207
-1.6743,5.92985
-1.61362,6.20171
-1.55035,6.44833
-1.48473,6.67067
-1.41701,6.8699
-1.34741,7.04735
-1.27613,7.20452
-1.20338,7.34298
-1.12933,7.46436
-1.05414,7.57032
-0.977969,7.66252
-0.900934,7.74257
-0.823153,7.81203
-0.744724,7.87237
-0.665732,7.92498
-0.586246,7.97115
-0.506326,8.01201
-0.42602,8.0486
-0.345366,8.0818
-0.264393,8.11235
-0.183125,8.14084
-0.101581,8.16772
-0.0197755,8.19326
0.0622797,8.21757
0.144572,8.24063
0.227087,8.2622
0.30981,8.2819
0.392717,8.29919
0.475783,8.31333
0.55897,8.32342
0.642234,8.32837
0.725517,8.32695
0.808747,8.31772
0.89184,8.2991
0.974692,8.26936
1.05718,8.22662
1.13917,8.16889
1.2205,8.09405
1.30099,7.99995
1.38043,7.88438
1.4586,7.74511
1.53525,7.58001
1.61011,7.38702
1.68289,7.16422
1.75329,6.90996
1.82098,6.62284
1.88563,6.30182
1.9469,5.94628
2.00444,5.55606
2.05791,5.13154
2.10696,4.67366
2.15127,4.18393
2.19054,3.66451
2.22447,3.1181
2.25282,2.54799
2.27537,1.958
2.29193,1.35235
2.30238,0.73567
2.30662,0.112804
2.30463,-0.511242
2.29641,-1.13144
2.28203,-1.74287
2.2616,-2.34081
2.23527,-2.92087
2.20325,-3.47907
2.16578,-4.01193
2.12311,-4.5165
2.07555,-4.99043
2.02341,-5.43196
1.96702,-5.83996
1.90672,-6.21385
1.84286,-6.55359
1.77576,-6.85966
1.70577,-7.13298
1.63321,-7.37482
1.55838,-7.5868
1.48157,-7.77075
1.40305,-7.92871
1.32307,-8.06285
1.24186,-8.17538
1.15963,-8.26856
1.07655,-8.34461
0.992787,-8.40571
0.908479,-8.45391
0.823745,-8.49118
0.738686,-8.51934
0.653383,-8.54005
0.567905,-8.55483
0.482302,-8.56499
0.396616,-8.57169
0.310877,-8.5759
0.225104,-8.57838
0.139313,-8.57975
0.0535115,-8.58038
-0.0322933,-8.58051
-0.118097,-8.58015
-0.203894,-8.57914
-0.289677,-8.57711
-0.375431,-8.57354
-0.46114,-8.56768
-0.546774,-8.55862
-0.632298,-8.54524
-0.717661,-8.52628
-0.8028,-8.50027
-0.887637,-8.46558
-0.972077,-8.42044
-1.056,-8.36291
-1.13929,-8.29097
-1.22177,-8.20246
-1.30327,-8.09518
-1.3836,-7.96689
-1.46253,-7.81536
-1.53982,-7.63841
-1.61521,-7.43398
-1.68841,-7.20017
-1.75911,-6.93532
-1.827,-6.63808
-1.89176,-6.30742
-1.95304,-5.94279
-2.0105,-5.54407
-2.06381,-5.11171
-2.11263,-4.64672
-2.15664,-4.1507
-2.19555,-3.62584
-2.22907,-3.07496
-2.25697,-2.5014
-2.27904,-1.90903
-2.2951,-1.30213
-2.30504,-0.685348
-2.30879,-0.0635632
-2.30632,0.558219
-2.29764,1.17498
-2.28285,1.78183
-2.26206,2.37409
-2.23543,2.94742
-2.20318,3.4979
-2.16556,4.02211
-2.12284,4.51718
-2.07532,4.98084
-2.02333,5.41138
-1.96721,5.80774
-1.90729,6.16938
-1.84394,6.49632
-1.77748,6.78908
-1.70827,7.04856
-1.63662,7.27608
-1.56285,7.47324
-1.48725,7.64186
-1.4101,7.78395
-1.33165,7.90165
-1.25214,7.99714
-1.17177,8.07262
-1.09074,8.13026
-1.00922,8.17219
-0.927347,8.20042
-0.845251,8.21685
-0.763043,8.22326
-0.680814,8.22128
-0.59864,8.21237
-0.516585,8.19784
-0.434698,8.17882
-0.35302,8.15627
-0.271582,8.13101
-0.190407,8.10365
-0.109515,8.07465
-0.0289186,8.04433
0.051368,8.01281
0.131334,7.98008
0.210965,7.94597
0.290247,7.91016
0.369161,7.87219
0.447682,7.83144
0.525778,7.7872
0.603411,7.73858
0.680532,7.68459
0.757081,7.62413
0.832989,7.556
0.908171,7.4789
0.982532,7.39144
1.05596,7.29219
1.12833,7.17968
1.19951,7.0524
1.26933,6.90887
1.33762,6.74763
1.40421,6.56729
1.4689,6.36656
1.53147,6.1443
1.59171,5.89951
1.64939,5.63143
1.70426,5.33953
1.7561,5.02357
1.80465,4.68362
1.84969,4.32007
1.89098,3.93367
1.92829,3.52554
1.96142,3.09717
1.99017,2.65038
2.01437,2.18735
2.03387,1.71056
2.04855,1.22276
2.0583,0.726916
2.06307,0.226144
2.06282,-0.276331
2.05755,-0.777255
2.04729,-1.27341
2.03211,-1.76168
2.01209,-2.23913
1.98737,-2.70301
1.95809,-3.15087
1.92441,-3.58058
1.88654,-3.99031
1.84468,-4.37861
1.79904,-4.74442
1.74987,-5.087
1.69738,-5.40599
1.64183,-5.70137
1.58343,-5.97342
1.52243,-6.2227
1.45905,-6.45001
1.3935,-6.65637
1.32599,-6.84296
1.25671,-7.01112
1.18583,-7.16225
1.11351,-7.29785
1.03992,-7.41943
0.965166,-7.52853
0.889382,-7.62664
0.812665,-7.71522
0.735104,-7.79568
0.656774,-7.86932
0.577737,-7.93736
0.498042,-8.00092
0.41773,-8.06098
0.336831,-8.1184
0.255368,-8.17391
0.173357,-8.22808
0.0908097,-8.28133
0.00773303,-8.33392
-0.0758668,-8.38594
-0.159984,-8.43733
-0.24461,-8.48781
-0.329736,-8.53695
-0.415343,-8.58411
-0.501408,-8.62845
-0.587899,-8.66893
-0.67477,-8.70432
-0.761963,-8.73315
-0.849406,-8.75376
-0.937005,-8.76428
-1.02465,-8.76265
-1.11221,-8.74661
-1.19953,-8.71374
-1.28642,-8.66146
-1.37268,-8.5871
-1.45808,-8.4879
-1.54235,-8.36107
-1.6252,-8.20388
-1.70632,-8.01369
-1.78536,-7.78803
-1.86195,-7.5247
-1.93572,-7.22184
-2.00625,-6.87804
-2.07314,-6.49241
-2.13596,-6.06468
-2.19429,-5.59524
-2.24773,-5.08526
-2.29587,-4.53665
-2.33834,-3.95216
-2.3748,-3.33529
-2.40495,-2.6903
-2.42853,-2.02214
-2.44534,-1.3363
-2.45522,-0.638753
-2.45809,0.0642355
-2.45394,0.766254
-2.44279,1.46091
-2.42477,2.14199
-2.40002,2.80364
-2.36878,3.44047
-2.33131,4.04769
-2.28793,4.62123
-2.23901,5.15774
-2.18491,5.65468
-2.12605,6.11031
-2.06285,6.52364
-1.99572,6.89444
-1.9251,7.22311
-1.8514,7.51066
-1.77502,7.75861
-1.69635,7.96888
-1.61576,8.14372
-1.53358,8.28562
-1.45015,8.39724
-1.36573,8.48129
-1.2806,8.54054
-1.19499,8.5777
-1.10911,8.59541
-1.02314,8.59619
-0.937238,8.58238
-0.851536,8.5562
-0.766149,8.51965
-0.681171,8.47454
-0.596681,8.42248
-0.51274,8.36488
-0.429398,8.30295
-0.346692,8.23769
-0.264652,8.16994
-0.1833,8.10033
-0.102651,8.02931
-0.0227173,7.95718
0.0564897,7.88406
0.134961,7.80995
0.212685,7.73466
0.289649,7.6579
0.365837,7.57925
0.441226,7.49815
0.515789,7.41395
0.589492,7.32589
0.662291,7.23312
0.734136,7.13472
0.804963,7.02968
0.874704,6.91697
0.943274,6.79549
1.01058,6.66413
1.07652,6.52176
1.14098,6.36729
1.20382,6.19962
1.26492,6.01775
1.32413,5.82074
1.38128,5.60774
1.43623,5.37804
1.48879,5.13108
1.53879,4.86647
1.58606,4.58403
1.63041,4.28376
1.67167,3.96594
1.70967,3.63105
1.74424,3.27983
1.77522,2.91328
1.80246,2.53263
1.82583,2.13936
1.84521,1.73514
1.8605,1.32186
1.87162,0.901563
1.87851,0.476409
1.88114,0.0486585
1.87949,-0.379384
1.87356,-0.80541
1.86339,-1.22715
1.84904,-1.64241
1.83057,-2.04912
1.80809,-2.44536
1.78171,-2.82941
1.75155,-3.19976
1.71776,-3.5551
1.6805,-3.8944
1.63993,-4.21687
1.59622,-4.52195
1.54955,-4.80936
1.50009,-5.07901
1.44803,-5.33106
1.39353,-5.56587
1.33677,-5.78395
1.2779,-5.98601
1.2171,-6.17286
1.15449,-6.34542
1.09023,-6.50471
1.02444,-6.65179
0.957234,-6.78779
0.888718,-6.91382
0.818987,-7.03102
0.748123,-7.14047
0.6762,-7.24326
0.603277,-7.34039
0.529408,-7.43281
0.454634,-7.5214
0.37899,-7.60694
0.302503,-7.6901
0.225194,-7.77147
0.147078,-7.85149
0.0681673,-7.93049
-0.0115291,-8.00866
-0.0920034,-8.08605
-0.173247,-8.16254
-0.25525,-8.23786
-0.337999,-8.31155
-0.421474,-8.383
-0.505649,-8.45138
-0.590488,-8.51567
-0.675944,-8.57466
-0.761959,-8.62692
-0.848455,-8.6708
-0.93534,-8.70444
-1.0225,-8.7258
-1.10981,-8.7326
-1.1971,-8.7224
-1.28419,-8.69259
-1.37088,-8.64042
-1.45691,-8.56305
-1.54204,-8.45759
-1.62596,-8.32115
-1.70835,-8.15094
-1.78886,-7.94428
-1.86711,-7.69878
-1.9427,-7.41234
-2.01521,-7.0833
-2.08422,-6.71052
-2.14928,-6.29347
-2.20994,-5.83233
-2.26578,-5.32804
-2.31636,-4.78235
-2.3613,-4.19787
-2.4002,-3.57802
-2.43275,-2.92707
-2.45866,-2.25002
-2.47769,-1.55249
-2.48966,-0.840664
-2.49447,-0.121072
-2.49208,0.599543
-2.4825,1.31441
-2.46583,2.01691
-2.44223,2.70075
-2.4119,3.36011
-2.37512,3.98978
-2.33222,4.58528
-2.28354,5.1429
-2.22949,5.65979
-2.17049,6.13393
-2.10696,6.56413
-2.03936,6.94999
-1.96811,7.29183
-1.89366,7.59061
-1.81644,7.84784
-1.73684,8.06549
-1.65525,8.24587
-1.57204,8.39159
-1.48753,8.5054
-1.40202,8.59018
-1.31581,8.64882
-1.22913,8.68419
-1.14219,8.69907
-1.0552,8.69611
-0.968322,8.67782
-0.88169,8.64653
-0.795428,8.60436
-0.709633,8.55323
-0.624387,8.49486
-0.539755,8.43076
-0.455787,8.36221
-0.372522,8.2903
-0.289989,8.21593
-0.208209,8.13979
-0.127197,8.06241
-0.0469642,7.98412
0.0324826,7.90511
0.111136,7.8254
0.188988,7.74487
0.26603,7.66326
0.342248,7.58018
0.417627,7.49513
0.492142,7.40748
0.565765,7.31653
0.638459,7.22145
0.710178,7.12137
0.780866,7.01533
0.850461,6.9023
0.918886,6.78124
0.986055,6.65105
1.05187,6.51066
1.11623,6.35896
1.17901,6.19491
1.24008,6.0175
1.29931,5.82578
1.35655,5.61891
1.41164,5.39616
1.46442,5.15693
1.51472,4.90081
1.56238,4.62755
1.60721,4.33709
1.64906,4.02962
1.68775,3.70555
1.72312,3.3655
1.75501,3.01037
1.78328,2.64128
1.80779,2.25957
1.82843,1.86681
1.8451,1.46475
1.85771,1.05532
1.86619,0.640573
1.87051,0.22267
1.87064,-0.196172
1.86659,-0.613715
1.85838,-1.02774
1.84605,-1.4361
1.82968,-1.83672
1.80935,-2.2277
1.78516,-2.60728
1.75725,-2.9739
1.72573,-3.32621
1.69077,-3.6631
1.65253,-3.98369
1.61116,-4.28733
1.56684,-4.57362
1.51974,-4.84239
1.47005,-5.09367
1.41793,-5.3277
1.36355,-5.5449
1.30708,-5.74586
1.24868,-5.93129
1.18851,-6.10203
1.12669,-6.259
1.06337,-6.4032
0.998665,-6.53567
0.932691,-6.65747
0.865547,-6.76969
0.797325,-6.87339
0.728104,-6.96961
0.657955,-7.05936
0.586936,-7.14358
0.515098,-7.22315
0.442485,-7.29889
0.369131,-7.3715
0.295064,-7.44163
0.220305,-7.5098
0.144873,-7.57642
0.0687806,-7.6418
-0.0079597,-7.7061
-0.085338,-7.76938
-0.163344,-7.83154
-0.241964,-7.89234
-0.321185,-7.95141
-0.400985,-8.00818
-0.481338,-8.06196
-0.562211,-8.11186
-0.643559,-8.15685
-0.725327,-8.19568
-0.807448,-8.22696
-0.889836,-8.2491
-0.972393,-8.26036
-1.055,-8.25882
-1.13752,-8.24239
-1.21979,-8.20889
-1.30163,-8.156
-1.38284,-8.08131
-1.46318,-7.9824
-1.5424,-7.85682
-1.62022,-7.7022
-1.69634,-7.51626
-1.77043,-7.29693
-1.84216,-7.04237
-1.91116,-6.75108
-1.97705,-6.42197
-2.03947,-6.0544
-2.09801,-5.64831
-2.15231,-5.20424
-2.20198,-4.72335
-2.24666,-4.20752
-2.28602,-3.6593
-2.31975,-3.08192
-2.34757,-2.47924
-2.36926,-1.8557
-2.38463,-1.21623
-2.39355,-0.566124
-2.39594,0.0890448
-2.39177,0.743595
-2.38109,1.39186
-2.36397,2.02834
-2.34058,2.6478
-2.31109,3.24546
-2.27576,3.81702
-2.23485,4.35878
-2.18869,4.8677
-2.13761,5.34142
-2.08198,5.77825
-2.02217,6.1772
-1.95857,6.53792
-1.89154,6.86065
-1.82148,7.14615
-1.74874,7.39566
-1.67368,7.61079
-1.59663,7.79347
-1.51791,7.94585
-1.43781,8.07027
-1.35659,8.16916
-1.2745,8.24496
-1.19176,8.30016
-1.10856,8.33713
-1.02507,8.35821
-0.941442,8.36558
-0.857798,8.36129
-0.774248,8.34725
-0.69088,8.32518
-0.607766,8.29663
-0.524964,8.26297
-0.44252,8.22538
-0.360467,8.18488
-0.278829,8.14228
-0.197626,8.09824
-0.116868,8.05324
-0.0365632,8.00759
0.0432825,7.96146
0.122664,7.91484
0.201577,7.86758
0.280013,7.81939
0.35796,7.76983
0.435403,7.71833
0.512318,7.66421
0.588676,7.60665
0.664437,7.54471
0.739552,7.47737
0.813962,7.4035
0.887596,7.32188
0.96037,7.23124
1.03219,7.13023
1.10294,7.01748
1.17249,6.89159
1.24072,6.75118
1.30746,6.5949
1.37256,6.42143
1.43583,6.22957
1.49709,6.01823
1.55613,5.78647
1.61274,5.53353
1.66672,5.25888
1.71785,4.96223
1.7659,4.64356
1.81065,4.30315
1.85189,3.94161
1.88941,3.55986
1.92302,3.15915
1.95254,2.74108
1.97779,2.30753
1.99864,1.86068
2.01497,1.40297
2.02668,0.937047
2.03369,0.465725
2.03598,-0.0080679
2.03353,-0.481348
2.02637,-0.951136
2.01453,-1.41452
1.99811,-1.8687
1.9772,-2.31107
1.95193,-2.73921
1.92247,-3.151
1.88897,-3.54457
1.85164,-3.9184
1.81068,-4.27126
1.76629,-4.60227
1.7187,-4.91087
1.66815,-5.19681
1.61484,-5.46013
1.55902,-5.70114
1.50089,-5.92039
1.44068,-6.11863
1.37859,-6.29681
1.31481,-6.456
1.24953,-6.5974
1.18292,-6.72229
1.11513,-6.83199
1.04632,-6.92787
0.976616,-7.01127
0.906134,-7.08354
0.834978,-7.14597
0.763243,-7.19981
0.691007,-7.24624
0.618339,-7.28635
0.545298,-7.32116
0.471931,-7.35156
0.398278,-7.37837
0.324373,-7.40228
0.25024,-7.42389
0.175901,-7.44365
0.101372,-7.46192
0.0266671,-7.47892
-0.0482023,-7.49477
-0.123224,-7.50943
-0.198387,-7.52277
-0.273674,-7.5345
-0.34907,-7.54424
-0.424551,-7.55143
-0.500088,-7.55542
-0.575646,-7.55542
-0.65118,-7.55051
-0.726636,-7.53963
-0.801949,-7.52163
-0.877041,-7.49522
-0.951821,-7.45902
-1.02618,-7.41154
-1.10001,-7.35122
-1.17316,-7.27644
-1.24548,-7.18553
-1.31681,-7.07681
-1.38695,-6.9486
-1.45571,-6.79928
-1.52286,-6.62732
-1.58818,-6.4313
-1.65141,-6.20996
-1.71229,-5.96227
-1.77056,-5.68743
-1.82595,-5.38498
-1.87817,-5.05475
-1.92695,-4.69697
-1.97202,-4.31227
-2.01311,-3.90171
-2.04997,-3.46676
-2.08237,-3.00933
-2.11009,-2.53175
-2.13295,-2.03674
-2.15078,-1.52736
-2.16346,-1.00694
-2.17089,-0.479074
-2.17303,0.0525159
-2.16984,0.584022
-2.16136,1.11165
-2.14763,1.63168
-2.12876,2.14058
-2.10487,2.63504
-2.07612,3.11205
-2.0427,3.56897
-2.00481,4.00355
-1.96271,4.41394
-1.91662,4.79873
-1.86682,5.15697
-1.81357,5.4881
-1.75715,5.79197
-1.69782,6.06881
-1.63586,6.31917
-1.57152,6.5439
-1.50506,6.74412
-1.43672,6.92112
-1.36671,7.07637
-1.29526,7.21147
-1.22255,7.32807
-1.14875,7.42789
-1.07404,7.51264
-0.998545,7.58403
-0.922398,7.64369
-0.845705,7.69321
-0.768562,7.73408
-0.691048,7.76772
-0.613228,7.79539
-0.535156,7.81827
-0.456875,7.83739
-0.378418,7.85366
-0.299809,7.86783
-0.221066,7.88054
-0.142201,7.89227
-0.0632227,7.90335
0.0158642,7.91397
0.0950553,7.92417
0.174346,7.93386
0.25373,7.94278
0.333198,7.95051
0.412734,7.9565
0.49232,7.96005
0.571924,7.96028
0.651511,7.9562
0.73103,7.94663
0.810421,7.93029
0.889609,7.90572
0.968503,7.87137
1.047,7.82554
1.12497,7.76646
1.20228,7.69225
