# initial_x = 1
x,y
1.52902,1.71737
1.52406,-1.11644
1.27753,-0.0162121
1.53054,1.70729
1.52306,-1.12625
1.27751,-0.0194947
1.53205,1.69697
1.52206,-1.13626
1.27749,-0.022787
1.53355,1.68677
1.52105,-1.14604
1.27747,-0.0260703
1.51771,1.78984
1.52002,-1.15595
1.27745,-0.0293602
1.51929,1.78007
1.51899,-1.16569
1.27742,-0.0326435
1.52087,1.77015
1.51795,-1.17551
1.27739,-0.0359311
1.52244,1.76026
1.5169,-1.18521
1.27756,-0.00219966
1.524,1.75026
1.51585,-1.19495
1.27756,-0.00549079
1.52555,1.74026
1.51478,-1.20459
1.27755,-0.00877832
1.52709,1.73017
1.51371,-1.21425
1.27754,-0.0120685
1.52862,1.72006
1.52432,-1.11379
1.27753,-0.015356
1.53014,1.70988
1.52332,-1.12375
1.27752,-0.0186451
1.53166,1.69967
1.52232,-1.13364
1.2775,-0.0219322
1.53316,1.6894
1.52131,-1.14353
1.27748,-0.0252202
1.5173,1.79241
1.52029,-1.15336
1.27745,-0.0285064
1.51888,1.78259
1.51926,-1.16319
1.27743,-0.031793
1.52046,1.77274
1.51822,-1.17296
1.2774,-0.0350782
1.52203,1.76282
1.51718,-1.18271
1.27756,-0.00134804
1.52359,1.75286
1.51612,-1.19242
1.27756,-0.00463702
1.52515,1.74285
1.51506,-1.2021
1.27756,-0.00792643
1.52669,1.73279
1.51399,-1.21174
1.27755,-0.0112152
1.52822,1.72268
1.51291,-1.22136
1.27754,-0.014504
1.52975,1.71253
1.52358,-1.12116
1.27752,-0.0177922
1.53127,1.70232
1.52258,-1.13108
1.2775,-0.0210802
1.53277,1.69207
1.52157,-1.14096
1.27748,-0.0243676
1.53427,1.68177
1.52055,-1.15082
1.27746,-0.0276546
1.51847,1.78514
1.51953,-1.16064
1.27743,-0.0309409
1.52005,1.77529
1.51849,-1.17043
1.27741,-0.0342266
1.52163,1.7654
1.51745,-1.18018
1.27737,-0.0375115
1.52319,1.75545
1.5164,-1.18991
1.27756,-0.00378441
1.52474,1.74545
1.51533,-1.19959
1.27756,-0.00707356
1.52629,1.7354
1.51426,-1.20925
1.27755,-0.0103626
1.52783,1.72531
1.51319,-1.21887
1.27754,-0.0136513
1.52935,1.71517
1.52384,-1.11859
1.27752,-0.0169398
1.53087,1.70497
1.52284,-1.12851
1.27751,-0.0202278
1.53238,1.69473
1.52183,-1.13841
1.27749,-0.0235154
1.53388,1.68444
1.52082,-1.14827
1.27747,-0.0268025
1.51806,1.78769
1.51979,-1.1581
1.27744,-0.030089
1.51964,1.77785
1.51876,-1.16789
1.27741,-0.0333748
1.52122,1.76797
1.51772,-1.17766
1.27738,-0.03666
1.52278,1.75803
1.51667,-1.18739
1.27756,-0.0029316
1.52434,1.74805
1.51561,-1.19708
1.27756,-0.00622084
1.52589,1.73801
1.51454,-1.20675
1.27755,-0.00950989
1.52743,1.72793
1.51347,-1.21638
1.27754,-0.0127987
1.52896,1.7178
1.5241,-1.11601
1.27753,-0.0160872
1.53048,1.70762
1.5231,-1.12594
1.27751,-0.0193754
1.53199,1.69739
1.5221,-1.13584
1.27749,-0.0226631
1.5335,1.68711
1.52108,-1.14571
1.27747,-0.0259503
1.51765,1.79023
1.52006,-1.15555
1.27745,-0.029237
1.51923,1.78041
1.51903,-1.16536
1.27742,-0.032523
1.52081,1.77053
1.51799,-1.17513
1.27739,-0.0358083
1.52238,1.76061
1.51694,-1.18487
1.27756,-0.00207882
1.52394,1.75064
1.51589,-1.19457
1.27756,-0.00536808
1.52549,1.74062
1.51482,-1.20425
1.27755,-0.00865719
1.52703,1.73055
1.51375,-1.21388
1.27754,-0.0119461
1.52856,1.72043
1.52435,-1.11343
1.27753,-0.0152347
1.53009,1.71026
1.52336,-1.12337
1.27752,-0.0185229
1.5316,1.70005
1.52236,-1.13328
1.2775,-0.0218108
1.53311,1.68978
1.52135,-1.14316
1.27748,-0.0250981
1.51724,1.79277
1.52033,-1.153
1.27745,-0.0283849
1.51882,1.78296
1.5193,-1.16282
1.27743,-0.0316711
1.5204,1.7731
1.51826,-1.1726
1.2774,-0.0349566
1.52197,1.76319
1.51722,-1.18235
1.27756,-0.00122602
1.52354,1.75323
1.51616,-1.19206
1.27756,-0.00451531
1.52509,1.74322
1.5151,-1.20174
1.27756,-0.00780447
1.52663,1.73317
1.51403,-1.21139
1.27755,-0.0110934
1.52817,1.72306
1.51295,-1.221
1.27754,-0.0143821
1.52969,1.7129
1.52362,-1.12079
1.27752,-0.0176704
1.53121,1.7027
1.52262,-1.13071
1.2775,-0.0209584
1.53272,1.69245
1.52161,-1.1406
1.27748,-0.0242459
1.53422,1.68215
1.52059,-1.15045
1.27746,-0.0275328
1.51841,1.78551
1.51957,-1.16028
1.27744,-0.0308192
1.52,1.77566
1.51853,-1.17007
1.27741,-0.0341049
1.52157,1.76576
1.51749,-1.17982
1.27737,-0.0373899
1.52313,1.75582
1.51643,-1.18955
1.27756,-0.00366254
1.52469,1.74582
1.51537,-1.19923
1.27756,-0.00695173
1.52623,1.73578
1.5143,-1.20889
1.27755,-0.0102407
1.52777,1.72568
1.51323,-1.21851
1.27754,-0.0135295
1.5293,1.71554
1.52388,-1.11822
1.27753,-0.0168179
1.53082,1.70535
1.52288,-1.12815
1.27751,-0.020106
1.53233,1.69511
1.52187,-1.13804
1.27749,-0.0233936
1.53383,1.68482
1.52086,-1.1479
1.27747,-0.0266807
1.518,1.78805
1.51983,-1.15773
1.27744,-0.0299672
1.51959,1.77822
1.5188,-1.16753
1.27741,-0.0332531
1.52116,1.76833
1.51776,-1.1773
1.27738,-0.0365383
1.52273,1.7584
1.51671,-1.18703
1.27756,-0.00280975
1.52428,1.74842
1.51565,-1.19673
1.27756,-0.00609899
1.52583,1.73839
1.51458,-1.20639
1.27755,-0.00938805
1.52737,1.72831
1.51351,-1.21602
1.27754,-0.0126769
1.5289,1.71818
1.52413,-1.11564
1.27753,-0.0159654
1.53042,1.708
1.52314,-1.12557
1.27751,-0.0192536
1.53194,1.69777
1.52213,-1.13548
1.27749,-0.0225413
1.53344,1.6875
1.52112,-1.14535
1.27747,-0.0258285
1.51759,1.79059
1.5201,-1.15519
1.27745,-0.0291152
1.51918,1.78077
1.51907,-1.16499
1.27742,-0.0324013
1.52075,1.7709
1.51803,-1.17477
1.27739,-0.0356866
1.52232,1.76098
1.51698,-1.18451
1.27756,-0.00195696
1.52388,1.75101
1.51593,-1.19421
1.27756,-0.00524623
1.52543,1.74099
1.51486,-1.20389
1.27755,-0.00853535
1.52697,1.73092
1.51379,-1.21353
1.27754,-0.0118242
1.52851,1.72081
1.52439,-1.11306
1.27753,-0.0151129
1.53003,1.71064
1.5234,-1.123
1.27752,-0.0184011
1.53155,1.70043
1.52239,-1.13291
1.2775,-0.021689
1.53305,1.69016
1.52138,-1.14279
1.27748,-0.0249763
1.51718,1.79313
1.52036,-1.15264
1.27746,-0.0282632
1.51877,1.78332
1.51934,-1.16246
1.27743,-0.0315494
1.52035,1.77347
1.5183,-1.17224
1.2774,-0.0348349
1.52192,1.76356
1.51725,-1.18199
1.27737,-0.0381198
1.52348,1.7536
1.5162,-1.1917
1.27756,-0.00439346
1.52503,1.74359
1.51514,-1.20138
1.27756,-0.00768263
1.52658,1.73354
1.51407,-1.21103
1.27755,-0.0109716
1.52811,1.72344
1.51299,-1.22065
1.27754,-0.0142603
1.52964,1.71328
1.52365,-1.12043
1.27752,-0.0175486
1.53115,1.70308
1.52265,-1.13035
1.2775,-0.0208366
1.53266,1.69283
1.52165,-1.14023
1.27749,-0.0241241
1.53416,1.68253
1.52063,-1.15009
1.27746,-0.0274111
1.51835,1.78587
1.5196,-1.15991
1.27744,-0.0306975
1.51994,1.77603
1.51857,-1.1697
1.27741,-0.0339832
1.52151,1.76613
1.51753,-1.17946
1.27738,-0.0372682
1.52307,1.75619
1.51647,-1.18919
1.27756,-0.00354069
1.52463,1.74619
1.51541,-1.19888
1.27756,-0.00682989
1.52618,1.73615
1.51434,-1.20853
1.27755,-0.0101189
1.52771,1.72606
1.51327,-1.21816
1.27754,-0.0134077
1.52924,1.71592
1.52391,-1.11785
1.27753,-0.0166961
1.53076,1.70573
1.52291,-1.12778
1.27751,-0.0199842
1.53227,1.69549
1.52191,-1.13767
1.27749,-0.0232718
1.53377,1.68521
1.52089,-1.14754
1.27747,-0.0265589
1.51794,1.78841
1.51987,-1.15737
1.27744,-0.0298455
1.51953,1.77858
1.51884,-1.16717
1.27742,-0.0331314
1.5211,1.7687
1.5178,-1.17693
1.27738,-0.0364166
1.52267,1.75877
1.51675,-1.18667
1.27756,-0.0026879
1.52423,1.74879
1.51569,-1.19637
1.27756,-0.00597714
1.52578,1.73876
1.51462,-1.20603
1.27755,-0.00926621
1.52732,1.72868
1.51355,-1.21567
1.27754,-0.0125551
1.52885,1.71855
1.52417,-1.11527
1.27753,-0.0158436
1.53037,1.70838
1.52317,-1.12521
1.27751,-0.0191318
1.53188,1.69815
1.52217,-1.13511
1.2775,-0.0224195
1.53338,1.68788
1.52116,-1.14498
1.27747,-0.0257068
1.51753,1.79096
1.52014,-1.15482
1.27745,-0.0289935
1.51912,1.78114
1.51911,-1.16463
1.27742,-0.0322796
1.5207,1.77127
1.51807,-1.17441
1.27739,-0.035565
1.52226,1.76135
1.51702,-1.18415
1.27756,-0.00183511
1.52382,1.75138
1.51596,-1.19386
1.27756,-0.00512438
1.52537,1.74136
1.5149,-1.20353
1.27755,-0.00841351
1.52692,1.7313
1.51383,-1.21317
1.27755,-0.0117024
1.52845,1.72118
1.52443,-1.11269
1.27753,-0.014991
1.52997,1.71102
1.52343,-1.12263
1.27752,-0.0182793
1.53149,1.70081
1.52243,-1.13255
1.2775,-0.0215672
1.533,1.69055
1.52142,-1.14243
1.27748,-0.0248546
1.51712,1.79349
1.5204,-1.15228
1.27746,-0.0281414
1.51871,1.78369
1.51937,-1.16209
1.27743,-0.0314277
1.52029,1.77383
1.51834,-1.17188
1.2774,-0.0347132
1.52186,1.76393
1.51729,-1.18163
1.27737,-0.0379981
1.52342,1.75397
1.51624,-1.19134
1.27756,-0.00427162
1.52497,1.74397
1.51518,-1.20103
1.27756,-0.00756078
1.52652,1.73391
1.51411,-1.21067
1.27755,-0.0108497
1.52805,1.72381
1.51303,-1.22029
1.27754,-0.0141385
1.52958,1.71366
1.52369,-1.12006
1.27752,-0.0174268
1.5311,1.70346
1.52269,-1.12998
1.27751,-0.0207148
1.53261,1.69321
1.52168,-1.13987
1.27749,-0.0240023
1.53411,1.68291
1.52067,-1.14973
1.27746,-0.0272893
1.5183,1.78623
1.51964,-1.15955
1.27744,-0.0305757
1.51988,1.77639
1.51861,-1.16934
1.27741,-0.0338615
1.52145,1.7665
1.51756,-1.1791
1.27738,-0.0371465
1.52302,1.75656
1.51651,-1.18883
1.27756,-0.00341884
1.52457,1.74656
1.51545,-1.19852
1.27756,-0.00670805
1.52612,1.73652
1.51438,-1.20818
1.27755,-0.00999707
1.52766,1.72643
1.51331,-1.2178
1.27754,-0.0132858
1.52919,1.7163
1.52395,-1.11748
1.27753,-0.0165743
1.53071,1.70611
1.52295,-1.12741
1.27751,-0.0198624
1.53222,1.69587
1.52195,-1.13731
1.27749,-0.02315
1.53372,1.68559
1.52093,-1.14717
1.27747,-0.0264372
1.51788,1.78878
1.51991,-1.15701
1.27744,-0.0297238
1.51947,1.77895
1.51888,-1.16681
1.27742,-0.0330097
1.52104,1.76907
1.51784,-1.17657
1.27739,-0.0362949
1.52261,1.75914
1.51679,-1.18631
1.27756,-0.00256605
1.52417,1.74916
1.51573,-1.19601
1.27756,-0.0058553
1.52572,1.73913
1.51466,-1.20568
1.27755,-0.00914438
1.52726,1.72905
1.51359,-1.21531
1.27754,-0.0124332
1.52879,1.71893
1.52421,-1.1149
1.27753,-0.0157218
1.53031,1.70875
1.52321,-1.12484
1.27751,-0.01901
1.53182,1.69853
1.52221,-1.13475
1.2775,-0.0222977
1.53333,1.68826
1.5212,-1.14462
1.27748,-0.025585
1.51747,1.79132
1.52017,-1.15446
1.27745,-0.0288717
1.51906,1.7815
1.51914,-1.16427
1.27742,-0.0321578
1.52064,1.77163
1.51811,-1.17404
1.27739,-0.0354433
1.52221,1.76172
1.51706,-1.18379
1.27756,-0.00171326
1.52377,1.75175
1.516,-1.1935
1.27756,-0.00500254
1.52532,1.74174
1.51494,-1.20317
1.27755,-0.00829167
1.52686,1.73167
1.51387,-1.21281
1.27755,-0.0115806
1.52839,1.72156
1.52446,-1.11232
1.27753,-0.0148692
1.52992,1.7114
1.52347,-1.12227
1.27752,-0.0181575
1.53143,1.70119
1.52247,-1.13218
1.2775,-0.0214454
1.53294,1.69093
1.52146,-1.14206
1.27748,-0.0247328
1.51706,1.79385
1.52044,-1.15191
1.27746,-0.0280197
1.51865,1.78405
1.51941,-1.16173
1.27743,-0.0313059
1.52023,1.7742
1.51838,-1.17151
1.2774,-0.0345915
1.5218,1.76429
1.51733,-1.18126
1.27737,-0.0378764
1.52336,1.75434
1.51628,-1.19098
1.27756,-0.00414977
1.52492,1.74434
1.51522,-1.20067
1.27756,-0.00743894
1.52646,1.73429
1.51415,-1.21032
1.27755,-0.0107279
1.528,1.72419
1.51307,-1.21994
1.27754,-0.0140166
1.52952,1.71404
1.52373,-1.11969
1.27752,-0.017305
1.53104,1.70384
1.52273,-1.12961
1.27751,-0.020593
1.53255,1.69359
1.52172,-1.1395
1.27749,-0.0238805
1.53405,1.6833
1.52071,-1.14936
1.27746,-0.0271676
1.51824,1.7866
1.51968,-1.15919
1.27744,-0.030454
1.51982,1.77676
1.51865,-1.16898
1.27741,-0.0337398
1.52139,1.76687
1.5176,-1.17874
1.27738,-0.0370249
1.52296,1.75693
1.51655,-1.18847
1.27756,-0.00329699
1.52451,1.74694
1.51549,-1.19816
1.27756,-0.0065862
1.52606,1.7369
1.51442,-1.20782
1.27755,-0.00987523
1.5276,1.72681
1.51335,-1.21744
1.27754,-0.013164
1.52913,1.71667
1.52399,-1.11711
1.27753,-0.0164525
1.53065,1.70649
1.52299,-1.12704
1.27751,-0.0197406
1.53216,1.69625
1.52198,-1.13694
1.27749,-0.0230283
1.53366,1.68597
1.52097,-1.14681
1.27747,-0.0263154
1.51783,1.78914
1.51995,-1.15664
1.27745,-0.029602
1.51941,1.77931
1.51891,-1.16644
1.27742,-0.032888
1.52099,1.76943
1.51787,-1.17621
1.27739,-0.0361732
1.52255,1.75951
1.51683,-1.18595
1.27756,-0.0024442


# initial_x = 1.96667
x,y
1.97506,0.677192
-0.112853,-1.87092
0.188269,2.04838
1.48914,-3.12983
0.808411,1.69864
0.927716,-0.795332
0.882408,-2.52521
1.30179,1.96643
1.23246,-2.03184
1.43838,0.766941
1.62839,1.10712
1.56655,-0.672056
1.51554,-0.354273
1.29777,-0.486291
1.51706,1.62583
1.4776,-1.54586
1.2956,0.583165
1.55999,1.38838
1.52352,-1.30326
1.26809,-0.0945184
1.52264,1.92569
1.48114,-1.08985
1.32287,0.668512
1.56849,1.2012
1.50019,-1.52813
1.2813,0.252861
1.54968,1.43865
1.508,-1.39591
1.28095,0.162558
1.53175,1.58871
1.50812,-1.37955
1.28114,0.146864
1.53259,1.58294
1.50685,-1.38751
1.28146,0.145766
1.53424,1.56736
1.50483,-1.40464
1.28213,0.155285
1.53664,1.53868
1.50112,-1.43818
1.28182,0.229609
1.54082,1.47664
1.49251,-1.51307
1.28544,0.339466
1.54832,1.36335
1.47819,-1.62869
1.28933,0.515834
1.55523,1.39812
1.50328,-1.46172
1.27439,0.0672941
1.53166,1.71765
1.5265,-1.08308
1.27594,-0.0615733
1.52594,1.78256
1.52014,-1.06855
1.28449,0.0722963
1.54178,1.4649
1.49871,-1.45608
1.28934,0.371682
1.5565,1.27069
1.48328,-1.6075
1.29215,0.547027
1.54853,1.52093
1.52553,-1.26478
1.26465,-0.225534
1.50364,2.10547
1.41145,-1.25183
1.37884,0.596235
1.55212,0.402563
1.65645,-0.45205
1.62675,-0.184057
1.62222,-0.764005
1.6386,0.284899
1.58478,-1.06125
1.59679,0.601027
1.51217,-1.67246
1.25482,-0.4224
1.52107,2.19109
1.20938,-1.22098
1.48041,2.49424
1.08542,-0.556526
1.39795,-2.65874
1.23273,0.0883738
1.58034,1.83993
1.28769,-1.30161
1.51322,0.818334
1.54654,-1.68018
1.4337,-0.751408
1.37064,0.259984
1.43678,-0.457382
1.35454,0.0385116
1.46297,-0.260113
1.32676,-0.107996
1.52654,0.354834
1.62355,0.979621
1.57077,-0.883614
1.55855,0.0854003
1.6343,0.806153
1.58546,-0.729821
1.58713,0.52657
1.51694,-1.7097
1.26622,-0.626101
1.48926,2.25789
1.26505,-1.33285
1.50291,1.4406
1.38495,-1.98951
1.28123,1.41004
1.24788,-2.45574
1.22618,1.83466
1.11636,-2.04341
1.47786,1.4781
1.33319,-2.10838
1.28252,1.52933
1.1838,-2.39831
1.33566,1.5586
1.18705,-2.31876
1.37708,1.33806
1.3328,-2.37809
1.21764,1.58964
1.08502,-2.26339
1.4461,1.12267
1.49804,-1.94876
1.24297,-0.466658
1.53856,2.16892
1.16681,-1.06305
1.71397,0.691661
1.13893,-0.65591
1.64728,-1.49568
1.34943,-1.07489
1.45095,0.10005
1.32954,-0.471933
1.52311,0.530787
1.66607,0.223259
1.60489,-0.425375
1.65291,0.149249
1.61231,-0.6141
1.647,0.213295
1.60247,-0.773849
1.62231,0.650195
1.55531,-1.27073
1.44207,-0.703466
1.36226,0.254253
1.45963,-0.319363
1.33625,0.0215747
1.50752,0.0103249
1.3963,-0.683369
1.40355,-0.0441079
1.36987,-0.388092
1.4364,-0.19585
1.34609,-0.159042
1.488,-0.105021
1.31203,-0.479081
1.53478,1.12092
1.40728,-2.00791
1.26205,1.37567
1.28413,-2.47612
1.18405,1.80003
1.07514,-2.02057
1.44704,1.99106
1.46575,-1.43395
1.31023,0.913804
1.65335,0.951123
1.52908,-0.744653
1.27817,-0.279268
1.4998,1.97442
1.50059,-1.10366
1.30592,0.39357
1.5524,0.994501
1.43562,-1.96569
1.28429,0.961867
1.6837,0.246246
1.56674,-0.439539
1.57242,0.255978
1.62887,-0.906734
1.62846,0.308342
1.58016,-1.13731
1.54993,-0.0730391
1.5813,0.539604
1.51857,-1.69576
1.2514,-0.468178
1.53248,2.15183
1.19721,-1.1596
1.59048,2.05755
1.0896,-0.33028
1.42718,-2.54791
1.23037,-0.0290394
1.5769,1.91128
1.25168,-1.2343
1.46115,2.17562
1.43914,-1.24144
1.35068,0.805496
1.58444,1.37052
1.55248,-0.942972
1.31391,-0.767569
1.53242,0.950356
1.41341,-2.08299
1.26845,1.19581
1.50705,-2.03579
1.2983,-0.850673
1.5158,1.50078
1.4468,-1.72714
1.28969,1.10516
1.64429,-1.04449
1.60323,0.191573
1.59772,-1.16532
1.60608,0.466818
1.53235,-1.54548
1.27061,-0.674789
1.49284,2.15465
1.36831,-1.31873
1.4158,0.322878
1.40145,-0.556669
1.39534,-0.0886586
1.38246,-0.37529
1.41227,-0.221673
1.36918,-0.227884
1.43436,-0.302699
1.34923,-0.101903
1.48016,-0.137141
1.30823,-0.346993
1.53564,1.10266
1.3995,-2.05791
1.25946,1.33215
1.36038,-2.4033
1.24167,1.35681
1.26659,-2.47939
1.19504,1.86022
1.09019,-1.9918
1.44869,1.92002
1.44515,-1.60961
1.30809,1.03252
1.6788,-0.317702
1.59626,-0.163895
1.6562,-0.125003
1.62443,-0.374405
1.64248,-0.375572
1.63312,-0.353366
1.63964,-0.344984
1.63177,-0.479396
1.64013,-0.281412
1.6321,-0.469025
1.63934,-0.343693
1.63029,-0.486748
1.64318,-0.19286
1.62525,-0.546742
1.64574,0.0742639
1.60726,-0.804041
1.63429,0.529572
1.58341,-1.00592
1.58572,0.348112
1.56439,-1.45865
1.48089,-0.600936
1.32669,0.189271
1.53008,0.257828
1.60322,1.02212
1.55524,-1.13217
1.33073,-0.813067
1.51635,0.438525
1.64252,0.835575
1.58496,-0.609891
1.605,0.719756
1.52698,-1.48578
1.25644,-0.44643
1.52324,2.14832
1.24121,-1.26246
1.44859,2.32785
1.32677,-1.34662
1.46715,0.28918
1.40918,-0.666667
1.38422,0.0362657
1.39926,-0.408924
1.3892,-0.211175
1.39575,-0.29765
1.39215,-0.252066
1.392,-0.316396
1.39388,-0.251898
1.39205,-0.286551
1.39536,-0.239641
1.39193,-0.262693
1.39455,-0.29419
1.39116,-0.239346
1.39738,-0.279719
1.38661,-0.280817
1.40211,-0.266942
1.38246,-0.246386
1.4078,-0.328626
1.37427,-0.194294
1.42443,-0.309728
1.35945,-0.109965
1.45686,-0.224932
1.33069,-0.120873
1.51993,0.28045
1.58463,0.839965
1.48041,-1.76916
1.27368,0.238797
1.53961,1.63106
1.5186,-1.23354
1.27036,-0.151007
1.51699,1.95483
1.47967,-1.09057
1.32364,0.695965
1.56829,1.26838
1.51608,-1.40131
1.27051,0.00128386
1.52991,1.8097
1.51285,-1.0433
1.29452,0.205914
1.55398,1.10328
1.43922,-1.87026
1.28435,1.06834
1.66532,-0.704927
1.60266,0.0668292
1.61861,-0.958308
1.62866,0.443073
1.57617,-1.15383
1.55525,-0.0634697
1.59851,1.00716
1.53977,-1.31813
1.28286,-0.722011
1.48795,1.96645
1.49711,-1.20155
1.30038,0.439694
1.55496,1.04467
1.43183,-1.94456
1.27796,1.02971
1.68324,-0.172492
1.58526,-0.282534
1.64318,0.614781
1.59311,-0.743231
1.61612,0.683297
1.54965,-1.30161
1.32474,-0.832471
1.52293,0.52448
1.66358,-0.323658
1.62157,-0.176734
1.62906,-0.689822
1.6397,0.201931
1.59384,-0.985854
1.60828,0.705565
1.53599,-1.45174
1.28195,-0.739792
1.48581,1.9872
1.49485,-1.19429
1.3073,0.43888
1.55611,1.04604
1.43485,-1.93151
1.27905,1.00123
1.68455,0.140133
1.57009,-0.433495
1.58643,0.713092
1.49684,-1.7439
1.25796,-0.0891939
1.51918,2.04994
1.40287,-1.26407
1.38595,0.528901
1.52814,0.0227905
1.51311,-0.297986
1.30053,-0.48276
1.51749,1.58134
1.46712,-1.62233
1.29471,0.757979
1.57953,1.55509
1.52786,-0.946741
1.27415,-0.310994
1.50631,2.02627
1.44813,-1.22921
1.33714,0.782866
1.57642,1.38956
1.54893,-1.02062
1.28885,-0.673934
1.50223,1.85485
1.50703,-1.18755
1.29646,0.334836
1.55733,1.06787
1.44351,-1.86416
1.2849,1.02079
1.68017,-0.343433
1.59011,-0.173391
1.65547,0.258736
1.60809,-0.541314
1.64184,0.456779
1.58964,-0.90814
1.60254,0.736844
1.5254,-1.5267
1.25782,-0.541373
1.49693,2.26164
1.24104,-1.28152
1.45903,2.22937
1.39134,-1.32126
1.39398,0.521706
1.5115,-0.113024
1.31456,-0.606412
1.53418,1.02691
1.40554,-2.06101
1.2606,1.34237
1.31277,-2.46641
1.19806,1.66246
1.06197,-2.149
1.47998,1.34672
1.32092,-2.1744
1.28257,1.57885
1.15418,-2.32017
1.40272,1.23584
1.43455,-2.18911
1.2682,0.44284
1.54859,1.68401
1.52522,-1.05698
1.27232,-0.237631
1.51007,2.00507
1.45508,-1.21002
1.33231,0.769395
1.5737,1.3883
1.54633,-1.06417
1.27879,-0.610141
1.49283,2.07226
1.45196,-1.18559
1.3421,0.793119
1.58213,1.38215
1.55076,-0.963581
1.30434,-0.742483
1.52791,1.29884
1.41232,-1.91738
1.27758,1.3187
1.375,-2.36496
1.24031,1.32995
1.30291,-2.4818
1.18719,1.72209
1.06129,-2.07944
1.46204,1.77242
1.41952,-1.74731
1.29867,1.25683
1.46446,-2.16971
1.24001,-0.251198
1.56601,1.99305
1.2084,-1.1536
1.54957,2.26262
1.08532,-0.370095
1.4084,-2.59532
1.24161,0.220657
1.56762,1.83104
1.38651,-1.23744
1.40384,0.370666
1.41786,-0.581947
1.3733,0.0180773
1.41978,-0.394239
1.36717,-0.0732621
1.43735,-0.298649
1.34955,-0.0932816
1.47782,-0.115537
1.31214,-0.263175
1.54264,0.920868
1.42575,-2.03301
1.27375,1.10102
1.62791,-1.25015
1.59698,0.202521
1.60144,-1.15486
1.61191,0.458144
1.53789,-1.48931
1.28937,-0.769588
1.49307,1.82885
1.49586,-1.35999
1.29791,0.42716
1.55133,1.24529
1.46097,-1.75786
1.2942,0.759667
1.59247,1.54043
1.51189,-0.929784
1.29424,0.0845097
1.54358,1.23857
1.43425,-1.87287
1.28035,1.07673
1.67025,-0.611703
1.60045,-0.068138
1.64027,-0.621347
1.63712,0.0335629
1.60166,-0.959409
1.62227,0.625901
1.56111,-1.23947
1.45648,-0.700395
1.34521,0.298973
1.49652,-0.167812
1.30622,-0.433899
1.52734,1.36663
1.42208,-1.88147
1.27862,1.19975
1.55525,-1.78311
1.4591,-0.746256
1.34387,0.35826
1.50639,-0.100472
1.32203,-0.670964
1.52663,0.688884
1.59439,-1.34375
1.59301,0.420816
1.5575,-1.48006
1.44759,-0.739351
1.35358,0.327117
1.47972,-0.267707
1.31343,-0.153429
1.53962,0.804707
1.48486,-1.91497
1.25125,-0.12917
1.52878,2.07346
1.32621,-1.32354
1.46187,0.278011
1.37446,-0.656992
1.43309,-0.129909
1.34397,-0.234258
1.49885,0.050866
1.36038,-0.728253
1.45412,-0.026947
1.32539,-0.311931
1.5341,0.482995
1.65503,-0.54479
1.62741,-0.0433924
1.61211,-0.885409
1.62312,0.566261
1.55827,-1.28238
1.45708,-0.645068
1.35011,0.293789
1.48682,-0.248354
1.30682,-0.251278
1.53861,1.1501
1.39962,-2.02424
1.26742,1.30928
1.38071,-2.37642
1.25599,1.07807
1.64961,-0.995563
1.59978,0.0718896
1.61741,-0.964062
1.62257,0.482371
1.55542,-1.3393
1.44811,-0.684948
1.35763,0.280561
1.46908,-0.350753
1.32378,-0.0375487
1.53288,0.374309
1.65649,0.553197
1.59776,-0.486688
1.63997,0.542317
1.59037,-0.829059
1.5953,0.605243
1.50519,-1.7107
1.25287,-0.334423
1.5295,2.1366
1.22893,-1.26275
1.43806,2.43506
1.22807,-1.3006
1.42816,2.45807
1.24004,-1.30877
1.45279,2.25101
1.39452,-1.30812
1.39235,0.541708
1.51387,-0.170578
1.33378,-0.670087
1.51905,0.458225
1.65574,0.572676
1.59131,-0.522195
1.61994,0.762445
1.56683,-1.10161
1.43966,-0.711208
1.36393,0.23989
1.45489,-0.341899
1.34052,0.0257653
1.49731,-0.0851042
1.32126,-0.582875
1.53255,0.858199
1.44962,-2.04125
1.27314,0.407141
1.54908,1.60791
1.53586,-1.04828
1.26804,-0.308697
1.51072,2.07103
1.40404,-1.24849
1.38695,0.545668
1.51718,-0.135566
1.36282,-0.712165
1.45838,-0.031827
1.32115,-0.366165
1.53317,0.687459
1.57532,-1.47859
1.559,0.0107964
1.60375,0.982132
1.54534,-1.26568
1.32611,-0.791772
1.52362,0.683984
1.60141,-1.29129
1.60226,0.467544
1.54015,-1.54007
1.32581,-0.872065
1.51294,0.492686
1.64339,0.802378
1.5799,-0.69889
1.59614,0.737256
1.50572,-1.65567
1.25623,-0.213823
1.52248,2.11154
1.30423,-1.33306
1.49246,0.464585
1.58573,0.970945
1.49452,-1.64412
1.26868,0.0606756
1.52898,1.821
1.50547,-1.11931
1.29286,0.189581
1.55039,1.17288
1.44787,-1.81809
1.2847,1.03785
1.67819,-0.406254
1.59381,-0.104964
1.6577,-0.0183328
1.61528,-0.533048
1.64963,-0.0183176
1.61714,-0.628123
1.64736,0.0631867
1.60736,-0.753119
1.63319,0.51817
1.58182,-1.00143
1.56291,0.0901632
1.65023,0.560132
1.59566,-0.591712
1.61969,0.747679
1.55617,-1.23039
1.43709,-0.711587
1.36653,0.235449
1.44364,-0.442043
1.34758,0.0339938
1.47994,-0.188984
1.31142,-0.244022
1.53859,1.02649
